date,ratio,percentile_90d
2023-01-27,0.00025838,12.22
2023-01-28,0.0002594,14.44
2023-01-29,0.00025135,8.89
2023-01-30,0.00025118,8.89
2023-01-31,0.00025591,14.44
2023-02-01,0.00025163,11.11
2023-02-02,0.0002494,7.78
2023-02-03,0.00024749,4.44
2023-02-04,0.0002464,3.33
2023-02-05,0.00024456,2.22
2023-02-06,0.00024283,1.11
2023-02-07,0.00024153,1.11
2023-02-08,0.00024085,1.11
2023-02-09,0.00024713,10.0
2023-02-10,0.00025227,21.11
2023-02-11,0.00024914,15.56
2023-02-12,0.00024735,11.11
2023-02-13,0.00024601,6.67
2023-02-14,0.00024548,6.67
2023-02-15,0.00023947,1.11
2023-02-16,0.00023452,1.11
2023-02-17,0.00023319,1.11
2023-02-18,0.00023309,1.11
2023-02-19,0.00022997,1.11
2023-02-20,0.0002339,4.44
2023-02-21,0.00023612,6.67
2023-02-22,0.00024058,8.89
2023-02-23,0.0002352,6.67
2023-02-24,0.00023529,7.78
2023-02-25,0.00023693,10.0
2023-02-26,0.00023024,2.22
2023-02-27,0.00023172,3.33
2023-02-28,0.00023436,7.78
2023-03-01,0.0002303,3.33
2023-03-02,0.0002289,1.11
2023-03-03,0.00024047,17.78
2023-03-04,0.00023839,16.67
2023-03-05,0.00023444,11.11
2023-03-06,0.00023598,15.56
2023-03-07,0.00024335,26.67
2023-03-08,0.00025379,51.11
2023-03-09,0.00025784,55.56
2023-03-10,0.00025939,58.89
2023-03-11,0.00024715,36.67
2023-03-12,0.00023501,13.33
2023-03-13,0.00022253,1.11
2023-03-14,0.00021914,1.11
2023-03-15,0.00021752,1.11
2023-03-16,0.0002179,2.22
2023-03-17,0.00021227,1.11
2023-03-18,0.00021258,2.22
2023-03-19,0.0002166,3.33
2023-03-20,0.00021549,3.33
2023-03-21,0.00026071,73.33
2023-03-22,0.00024292,36.67
2023-03-23,0.00024468,41.11
2023-03-24,0.00024343,38.89
2023-03-25,0.00025427,66.67
2023-03-26,0.0002525,64.44
2023-03-27,0.00027926,92.22
2023-03-28,0.00029013,100.0
2023-03-29,0.00030255,100.0
2023-03-30,0.00029655,98.89
2023-03-31,0.00029503,97.78
2023-04-01,0.00027982,93.33
2023-04-02,0.00028866,95.56
2023-04-03,0.0002739,91.11
2023-04-04,0.00026872,87.78
2023-04-05,0.00026484,84.44
2023-04-06,0.00026853,88.89
2023-04-07,0.00027504,92.22
2023-04-08,0.00027304,90.0
2023-04-09,0.00027188,88.89
2023-04-10,0.00027097,87.78
2023-04-11,0.00027341,90.0
2023-04-12,0.00026333,81.11
2023-04-13,0.00025472,68.89
2023-04-14,0.00024891,55.56
2023-04-15,0.00024835,54.44
2023-04-16,0.00024586,43.33
2023-04-17,0.00024634,46.67
2023-04-18,0.0002531,65.56
2023-04-19,0.00025397,67.78
2023-04-20,0.00024457,41.11
2023-04-21,0.00024292,36.67
2023-04-22,0.00025179,62.22
2023-04-23,0.00024957,58.89
2023-04-24,0.00025035,60.0
2023-04-25,0.00025159,63.33
2023-04-26,0.00024748,53.33
2023-04-27,0.00024451,41.11
2023-04-28,0.00025363,72.22
2023-04-29,0.00025055,63.33
2023-04-30,0.00025159,64.44
2023-05-01,0.00025394,74.44
2023-05-02,0.00024839,57.78
2023-05-03,0.00024313,38.89
2023-05-04,0.00024549,47.78
2023-05-05,0.00023434,18.89
2023-05-06,0.00024162,36.67
2023-05-07,0.00024006,32.22
2023-05-08,0.00023182,15.56
2023-05-09,0.00023227,16.67
2023-05-10,0.00023375,20.0
2023-05-11,0.00023446,25.56
2023-05-12,0.00023818,34.44
2023-05-13,0.0002362,33.33
2023-05-14,0.00023638,34.44
2023-05-15,0.00023527,30.0
2023-05-16,0.00024257,44.44
2023-05-17,0.00024609,55.56
2023-05-18,0.00025525,77.78
2023-05-19,0.00025796,78.89
2023-05-20,0.0002575,76.67
2023-05-21,0.00025348,67.78
2023-05-22,0.00025411,72.22
2023-05-23,0.00025086,60.0
2023-05-24,0.00025168,62.22
2023-05-25,0.00025133,58.89
2023-05-26,0.00025627,75.56
2023-05-27,0.00025761,76.67
2023-05-28,0.00025254,62.22
2023-05-29,0.00026133,81.11
2023-05-30,0.00027386,90.0
2023-05-31,0.00027572,92.22
2023-06-01,0.00027205,85.56
2023-06-02,0.00027503,90.0
2023-06-03,0.0002742,88.89
2023-06-04,0.00028354,94.44
2023-06-05,0.00028114,93.33
2023-06-06,0.00028122,93.33
2023-06-07,0.00028289,93.33
2023-06-08,0.0002837,94.44
2023-06-09,0.00029233,96.67
2023-06-10,0.00028929,94.44
2023-06-11,0.00029713,98.89
2023-06-12,0.00030134,98.89
2023-06-13,0.00029837,97.78
2023-06-14,0.0002908,92.22
2023-06-15,0.00028801,87.78
2023-06-16,0.00027702,78.89
2023-06-17,0.00027747,78.89
2023-06-18,0.00028287,83.33
2023-06-19,0.00028415,86.67
2023-06-20,0.00027506,73.33
2023-06-21,0.00026462,57.78
2023-06-22,0.00026378,56.67
2023-06-23,0.00026212,54.44
2023-06-24,0.00025947,52.22
2023-06-25,0.00025822,52.22
2023-06-26,0.00025767,51.11
2023-06-27,0.00025604,47.78
2023-06-28,0.00025421,45.56
2023-06-29,0.00025632,51.11
2023-06-30,0.00024455,17.78
2023-07-01,0.00024588,22.22
2023-07-02,0.00025007,31.11
2023-07-03,0.00025006,31.11
2023-07-04,0.00025163,40.0
2023-07-05,0.00025006,31.11
2023-07-06,0.00025036,35.56
2023-07-07,0.00025052,36.67
2023-07-08,0.00025219,46.67
2023-07-09,0.00025123,40.0
2023-07-10,0.0002542,56.67
2023-07-11,0.00025305,50.0
2023-07-12,0.00025163,44.44
2023-07-13,0.00040674,100.0
2023-07-14,0.00037047,98.89
2023-07-15,0.00036994,97.78
2023-07-16,0.00038853,98.89
2023-07-17,0.00038583,97.78
2023-07-18,0.00041002,100.0
2023-07-19,0.00043412,100.0
2023-07-20,0.00041986,98.89
2023-07-21,0.00040772,96.67
2023-07-22,0.00039276,94.44
2023-07-23,0.00039095,93.33
2023-07-24,0.00037951,90.0
2023-07-25,0.00038161,90.0
2023-07-26,0.00038253,90.0
2023-07-27,0.00038355,90.0
2023-07-28,0.0003799,86.67
2023-07-29,0.00037868,84.44
2023-07-30,0.00037845,83.33
2023-07-31,0.00037583,82.22
2023-08-01,0.00037732,82.22
2023-08-02,0.0003723,80.0
2023-08-03,0.00036115,76.67
2023-08-04,0.00034728,75.56
2023-08-05,0.00034239,74.44
2023-08-06,0.00034093,73.33
2023-08-07,0.00034093,73.33
2023-08-08,0.00034574,74.44
2023-08-09,0.00034673,74.44
2023-08-10,0.00034176,71.11
2023-08-11,0.00034173,70.0
2023-08-12,0.00033926,66.67
2023-08-13,0.00033987,66.67
2023-08-14,0.0003437,72.22
2023-08-15,0.00033374,63.33
2023-08-16,0.00032575,62.22
2023-08-17,0.00030116,60.0
2023-08-18,0.00030465,61.11
2023-08-19,0.00031138,61.11
2023-08-20,0.00031948,61.11
2023-08-21,0.00031453,60.0
2023-08-22,0.00031866,60.0
2023-08-23,0.00031561,58.89
2023-08-24,0.00031225,56.67
2023-08-25,0.00031793,58.89
2023-08-26,0.0003176,57.78
2023-08-27,0.00031574,56.67
2023-08-28,0.0003165,56.67
2023-08-29,0.00031213,51.11
2023-08-30,0.00030987,48.89
2023-08-31,0.00031049,48.89
2023-09-01,0.00030569,46.67
2023-09-02,0.0003047,45.56
2023-09-03,0.00030853,46.67
2023-09-04,0.00031199,50.0
2023-09-05,0.00030934,45.56
2023-09-06,0.00030818,43.33
2023-09-07,0.00030641,42.22
2023-09-08,0.0003086,44.44
2023-09-09,0.00030803,41.11
2023-09-10,0.00030722,40.0
2023-09-11,0.0003057,37.78
2023-09-12,0.00030158,33.33
2023-09-13,0.00030057,31.11
