date,ratio,percentile_90d
2023-03-25,0.02170015,82.22
2023-03-26,0.02138968,80.0
2023-03-27,0.02405826,87.78
2023-03-28,0.02515403,88.89
2023-03-29,0.0257109,93.33
2023-03-30,0.02588321,95.56
2023-03-31,0.02539698,91.11
2023-04-01,0.02416983,88.89
2023-04-02,0.02524366,92.22
2023-04-03,0.02424939,90.0
2023-04-04,0.02402486,87.78
2023-04-05,0.02410587,90.0
2023-04-06,0.02438409,93.33
2023-04-07,0.02507828,94.44
2023-04-08,0.02518962,95.56
2023-04-09,0.0249211,92.22
2023-04-10,0.02477741,91.11
2023-04-11,0.02248477,82.22
2023-04-12,0.02121429,78.89
2023-04-13,0.02097831,76.67
2023-04-14,0.02115338,77.78
2023-04-15,0.02158836,81.11
2023-04-16,0.02055643,71.11
2023-04-17,0.02078519,72.22
2023-04-18,0.02145044,80.0
2023-04-19,0.02167255,81.11
2023-04-20,0.02140541,77.78
2023-04-21,0.02113412,72.22
2023-04-22,0.02165672,80.0
2023-04-23,0.02164415,78.89
2023-04-24,0.02156688,76.67
2023-04-25,0.02140903,74.44
2023-04-26,0.02170113,82.22
2023-04-27,0.02090013,63.33
2023-04-28,0.02054841,57.78
2023-04-29,0.02061233,58.89
2023-04-30,0.02069041,60.0
2023-05-01,0.02117031,67.78
2023-05-02,0.0208764,61.11
2023-05-03,0.02082734,58.89
2023-05-04,0.02119595,67.78
2023-05-05,0.02046889,50.0
2023-05-06,0.02091283,61.11
2023-05-07,0.02072946,54.44
2023-05-08,0.0207711,54.44
2023-05-09,0.02076998,53.33
2023-05-10,0.02057867,47.78
2023-05-11,0.02085771,57.78
2023-05-12,0.02059809,46.67
2023-05-13,0.02034549,40.0
2023-05-14,0.02032011,38.89
2023-05-15,0.02035731,40.0
2023-05-16,0.02140784,72.22
2023-05-17,0.02129155,67.78
2023-05-18,0.02259587,83.33
2023-05-19,0.02296169,83.33
2023-05-20,0.02310158,83.33
2023-05-21,0.02332993,83.33
2023-05-22,0.02364567,83.33
2023-05-23,0.02323177,81.11
2023-05-24,0.0235692,82.22
2023-05-25,0.02357403,82.22
2023-05-26,0.02420672,87.78
2023-05-27,0.02307391,75.56
2023-05-28,0.02316194,76.67
2023-05-29,0.02404473,83.33
2023-05-30,0.02449412,90.0
2023-05-31,0.0248246,91.11
2023-06-01,0.02471938,88.89
2023-06-02,0.02466604,87.78
2023-06-03,0.02448325,85.56
2023-06-04,0.02456004,86.67
2023-06-05,0.02545,97.78
2023-06-06,0.02600589,100.0
2023-06-07,0.02780579,100.0
2023-06-08,0.02771837,98.89
2023-06-09,0.03091954,100.0
2023-06-10,0.03245996,100.0
2023-06-11,0.03349196,100.0
2023-06-12,0.0345688,100.0
2023-06-13,0.03452128,98.89
2023-06-14,0.03315608,96.67
2023-06-15,0.03250508,95.56
2023-06-16,0.03108426,93.33
2023-06-17,0.03065217,91.11
2023-06-18,0.03150809,93.33
2023-06-19,0.03065839,90.0
2023-06-20,0.02962139,87.78
2023-06-21,0.02901335,86.67
2023-06-22,0.02971119,87.78
2023-06-23,0.02896089,84.44
2023-06-24,0.02923678,85.56
2023-06-25,0.0289092,82.22
2023-06-26,0.02944069,85.56
2023-06-27,0.029092,83.33
2023-06-28,0.02909831,83.33
2023-06-29,0.02638688,75.56
2023-06-30,0.02507423,68.89
2023-07-01,0.02530481,72.22
2023-07-02,0.02491003,66.67
2023-07-03,0.02538941,72.22
2023-07-04,0.02546785,73.33
2023-07-05,0.02514211,67.78
2023-07-06,0.02356961,51.11
2023-07-07,0.0218,41.11
2023-07-08,0.02156809,35.56
2023-07-09,0.02195122,43.33
2023-07-10,0.02244131,44.44
2023-07-11,0.02153602,33.33
2023-07-12,0.02146764,32.22
2023-07-13,0.03134564,92.22
2023-07-14,0.02691789,74.44
2023-07-15,0.02601966,72.22
2023-07-16,0.02723559,74.44
2023-07-17,0.02751493,74.44
2023-07-18,0.0304581,86.67
2023-07-19,0.03116306,91.11
2023-07-20,0.03129236,91.11
2023-07-21,0.03024706,83.33
2023-07-22,0.02989804,82.22
2023-07-23,0.02982229,81.11
2023-07-24,0.03004279,82.22
2023-07-25,0.03046412,84.44
2023-07-26,0.02845054,67.78
2023-07-27,0.02844223,66.67
2023-07-28,0.02868654,67.78
2023-07-29,0.02829162,64.44
2023-07-30,0.02905567,71.11
2023-07-31,0.02939739,74.44
2023-08-01,0.02939293,73.33
2023-08-02,0.02958963,75.56
2023-08-03,0.02927152,71.11
2023-08-04,0.02787719,57.78
2023-08-05,0.02776159,55.56
2023-08-06,0.02689655,50.0
2023-08-07,0.02697232,51.11
2023-08-08,0.02649876,47.78
2023-08-09,0.02638638,45.56
2023-08-10,0.02571487,42.22
2023-08-11,0.02566206,41.11
2023-08-12,0.0251947,35.56
2023-08-13,0.02581923,42.22
2023-08-14,0.02519063,33.33
2023-08-15,0.02553975,38.89
2023-08-16,0.02580631,41.11
2023-08-17,0.0233795,13.33
2023-08-18,0.02372071,17.78
2023-08-19,0.02373973,17.78
2023-08-20,0.02473128,25.56
2023-08-21,0.02474057,25.56
2023-08-22,0.02530355,32.22
2023-08-23,0.02438362,16.67
2023-08-24,0.02462963,20.0
2023-08-25,0.02574927,40.0
2023-08-26,0.02578117,40.0
2023-08-27,0.02518519,26.67
2023-08-28,0.02544747,32.22
2023-08-29,0.02477283,21.11
2023-08-30,0.02537944,30.0
2023-08-31,0.02588652,42.22
2023-09-01,0.02576306,37.78
2023-09-02,0.02557949,33.33
2023-09-03,0.02578947,38.89
2023-09-04,0.02606045,44.44
2023-09-05,0.02495558,18.89
2023-09-06,0.02562627,34.44
2023-09-07,0.02535141,27.78
2023-09-08,0.02575217,40.0
2023-09-09,0.02591564,47.78
2023-09-10,0.02724232,58.89
2023-09-11,0.02677201,54.44
2023-09-12,0.02680804,55.56
2023-09-13,0.02626087,51.11
