date,ratio,percentile_90d
2023-04-11,1314.20452567,80.0
2023-04-12,1255.8012605,71.11
2023-04-13,1243.3008596,67.78
2023-04-14,1232.97976528,66.67
2023-04-15,1259.67110187,71.11
2023-04-16,1195.92146803,64.44
2023-04-17,1197.32587469,64.44
2023-04-18,1224.01329573,64.44
2023-04-19,1270.83406884,74.44
2023-04-20,1272.23648649,76.67
2023-04-21,1282.95717647,78.89
2023-04-22,1276.58788435,75.56
2023-04-23,1285.07685142,78.89
2023-04-24,1286.76005613,78.89
2023-04-25,1290.50569995,78.89
2023-04-26,1335.3049812,82.22
2023-04-27,1319.87326467,78.89
2023-04-28,1255.85689803,60.0
2023-04-29,1260.47649849,61.11
2023-04-30,1285.54133685,74.44
2023-05-01,1278.15391621,70.0
2023-05-02,1288.53303371,75.56
2023-05-03,1305.13309353,76.67
2023-05-04,1326.50229991,78.89
2023-05-05,1292.97151621,74.44
2023-05-06,1316.66818804,76.67
2023-05-07,1312.56232687,74.44
2023-05-08,1341.84238603,83.33
2023-05-09,1337.93075061,82.22
2023-05-10,1319.88283118,75.56
2023-05-11,1337.06593951,81.11
2023-05-12,1282.05789474,60.0
2023-05-13,1284.80230326,61.11
2023-05-14,1286.07835643,63.33
2023-05-15,1294.05145307,67.78
2023-05-16,1307.87808418,68.89
2023-05-17,1301.31101614,66.67
2023-05-18,1318.64700098,72.22
2023-05-19,1320.24852652,74.44
2023-05-20,1336.4117357,80.0
2023-05-21,1363.98674146,94.44
2023-05-22,1374.77060932,96.67
2023-05-23,1359.62087912,90.0
2023-05-24,1369.87565036,94.44
2023-05-25,1375.26181818,96.67
2023-05-26,1380.15090439,96.67
2023-05-27,1314.45276554,61.11
2023-05-28,1348.63046612,82.22
2023-05-29,1348.39086048,81.11
2023-05-30,1303.26588235,53.33
2023-05-31,1307.56126862,54.44
2023-06-01,1308.83016105,55.56
2023-06-02,1281.40122295,36.67
2023-06-03,1277.45257197,33.33
2023-06-04,1242.67690192,14.44
2023-06-05,1286.41,43.33
2023-06-06,1336.11776251,70.0
2023-06-07,1413.05472103,98.89
2023-06-08,1402.78507147,97.78
2023-06-09,1521.71321839,100.0
2023-06-10,1655.42664958,100.0
2023-06-11,1667.23794212,100.0
2023-06-12,1705.41079658,100.0
2023-06-13,1724.35172872,100.0
2023-06-14,1735.40055249,100.0
2023-06-15,1733.140826,98.89
2023-06-16,1720.77073808,96.67
2023-06-17,1695.45971867,94.44
